name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,city,timestamp
C.M. Scrap,C,4.3,3 Ratings,"Bellare Sullia Road Ivarnadu, Dakshina Kannada",,,Scrap Dealers,false,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Veena Metals,+,3.3,3 Ratings,"Hebbal Main Road Hebbal, Mysore",,,Stainless Steel Dealers; Steel Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
N k ENTERPRISES,+,5.0,1 Rating,"No. 83 Metagalli, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
ITC Ltd,+,4.6,5 Ratings,"7th Mn Jl Prm Jayalakshmipuram, Mysore",,,Bakery; Quick Bite Outlet,false,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Manu Scrap Enterprise,+,5.0,1 Rating,"Gaddige Road Bogadi, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
A G And Company,A,4.0,1 Rating,"Industrial A Layout Banni Mantap, Mysore",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
A N Enterprises,+,4.8,9 Ratings,"CV Road Bannimantap, Mysore",,07411559121,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Old Paper and Scrap Matel Junkyard,O,5.0,1 Rating,"Next to Ganapathy Temple Bogadi, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Nk Enterprises,+,4.3,3 Ratings,"Devaraja Mohalla, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Universal Enterprises,+,4.8,21 Ratings,"BB Mills Road Bannimantap, Mysore",,,Battery Scrap; Car Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Minsa Traders,M,4.0,2 Ratings,"Chennaiah Road Janatha Nagar, Mysore",,,Scrap Dealers; Metal Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
New Gujri Bazaar,+,5.0,1 Rating,"Geeta Mandir Road Subhashnagar, Mysore",,,Scrap Dealers; Car Scrap Dealers,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Gk Steels and Scrap,G,4.6,3 Ratings,"Vb and Sons Road Banni Mantap, Mysore",,,Plastic Scrap Dealers; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Five Star Paper House,+,5.0,2 Ratings,"Bhandar Road Janatha Nagar, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Sri Ganapathi Traders,+,5.0,2 Ratings,"ROAD New Bannimantap Extension, Mysore",,,Aluminium Scrap Buyers; Scrap Dealers,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.382Z
Mpb Enterprises,+,3.7,12 Ratings,"C.V Road Bannimantap, Mysore",,,Battery Scrap,true,false,false,true,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Shariff's Trading Corporation,+,5.0,35 Ratings,"Omar Khayyam Road Bannimantap, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
R S Traders,R,4.0,2 Ratings,"Banni Mantap, Mysore",,,Scrap Buyers; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Mr Ahmed Razzaq,M,4.3,2 Ratings,"Mill New Bannimantap Extension, Mysore",,,Battery Scrap,true,false,false,true,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Z Scrap Merchant,+,4.8,9 Ratings,"Main Road Narasimharaja Mohalla, Mysore",,08050951472,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Shariffs Steel Traders,+,5.0,30 Ratings,"Road New Banimantap Extension, Mysore",,,Scrap Buyers; Scrap Dealers,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Shabnam Electricals,S,3.6,6 Ratings,"Road New Bannimantap Extension, Mysore",,,Aluminium Scrap Buyers; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Alia Steel Enterprises,+,4.6,6 Ratings,"Manandavadi Road Srirampura, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
R S Metal Stores,R,4.7,7 Ratings,"Road Abdul Kalam Azad Circle, Mysore",,,Scrap Dealers; Metal Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Gunny & Scrapion Merchant,G,5.0,1 Rating,"Lashkar Mohalla Mandi Mohalla, Mysore",,,Scrap Dealers; Paper Scrap Merchants,false,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
R K Traders,R,5.0,1 Rating,"M.h. Road Mandi Mohalla, Mysore",,,Iron Scrap Merchants; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Irk Enterprises,+,4.7,25 Ratings,"Rajivnagar, Mysore",,,Plastic Scrap Dealers; Scrap Buyers,false,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Shariff Steel Traders,+,4.6,4 Ratings,"2nd Stage Rajivnagar, Mysore",,,Battery Scrap,true,false,false,true,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
A Shams Warsi Scrap Traders,+,4.7,62 Ratings,"Geeta Mandir Lashkar Mohalla, Mysore",,,Battery Scrap,true,false,false,true,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Bharath Traders,+,4.0,12 Ratings,"C V Road Mandi Mohalla, Mysore",,08511315169,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Old 2 New Shop,+,3.9,32 Ratings,"Ashoka Road Ashoka Road, Mysore",,08488967877,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Bangalore Steel Centre,B,5.0,1 Rating,"Mandir Road Lashkar Mohalla, Mysore",,,Scrap Dealers; Scrap Buyers,true,false,false,true,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Baig Demolishers,+,5.0,2 Ratings,"Siddiqa Mohalla Banni Mantap, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Lollipop Zero To Teen,L,3.8,186 Ratings,"Lakshmi Bai Road Lakshmipuram, Mysore",,,Tin Dealers; Scrap Dealers,false,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
Classic Enterprises,+,4.8,186 Ratings,"Convent Road Lashkar Mohalla, Mysore",,08511155141,Battery Scrap,true,false,false,true,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.383Z
The BEST Polymers,+,3.9,6 Ratings,"Industrial Area Santhepet, Mysore",,08511514021,Industrial Scrap Buyers; Scrap Dealers,true,false,false,true,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Aliya Steel Enterprises,+,4.4,35 Ratings,"Hd Kote Road Srirampura, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Battery pick up,+,5.0,1 Rating,"#agarahara Kr Mohalla, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Aishwarya Metals,A,4.3,6 Ratings,"Subbaiah Road Chamaraja Mohalla, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Asian Steels,A,5.0,1 Rating,"Shivaji Road Mysore HO, Mysore",,,Scrap Dealers; Paper Scrap Merchants,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
We Buy Old Furniture,W,3.5,5 Ratings,"Ballal Circle Lakshmipuram, Mysore",,,Second Hand Furniture Buyers; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
M d mateen traders NI,+,5.0,1 Rating,"Main Road Udayagiri, Mysore",,,Company Authorised Dealer,true,false,false,false,true,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
H.S Syed Scrap,H,,,"Basava Circli Santhepet, Hassan",,,Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Hkgn Iron Works,+,,,"Azad Road Azad Road, Hassan",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Chowdeshwari traders scrap merchant,C,,,"Channarayapatna Fort, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Syed Mujeeb Engineering Works,S,,,"Azad Road Azad Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Ms Traders,+,,,"Nyra Petrol Bunk Bm Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
asma scrap,a,,,"Belagodu, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Ark papers,A,,,"Jodi Thattekere Road Bm Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Hk Steels,+,,,"Hosaline Road. Hosaline Road, Hassan",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
SS Trading,S,,,"Valabai Road Gandhi Bazaar, Hassan",,,Scrap Dealers; Iron Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Saik Metal Scrap,S,,,"Javagal, Hassan",,,Scrap Dealers; Metal Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.384Z
Sln Scrap And Crude Oil,S,,,"Belur Road Thanniruhalla, Hassan",,,Scrap Dealers; Paper Scrap Merchants,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
S M Hard Ware And Trader,S,,,"Ramanathapura, Hassan",,,Iron Scrap Buyers; Steel Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Sri Vrushabhadri Enterprises,S,,,"Gaarudangiri Raod Arsikere, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Madina Scrap Holders,M,,,"Jp Nagar Jp Nagar, Belur",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
AF Scrap Traders,A,,,"Jail Mydana, Hassan",,,Iron Scrap Dealers; Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
M S Scrap Merchant,M,,,"B M Road Thanniruhalla, Hassan",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
SK scrap shop,S,,,"Kiabd Circle Channapattana, Hassan",,,Scrap Dealers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Hkgn Scrap Dealer And Towing Service,H,,,"No.528/A Channarayapatna, Hassan",,,Battery Scrap,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Bashid Enterprises,B,,,"Arkalagudu Road Holenarsipur, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Irfan scrap dealers,I,,,"Jail Ground Bm Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
H K Traders,H,,,"Shankarmutt Road Kr Puram Hassan, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
S S Steel,+,,,"Ring Road Salagame Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Arbaz Scrap Dealer,A,,,"Ring Road Salagame Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
Ss Steel,S,,,"Ss Steel Ring Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.385Z
An Etherprises,A,,,"Channarayapatna, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,false,Scrap Dealers,Hassan,2025-05-26T12:54:21.386Z
Thoufeeq Enterprise,<,4.8,3 Ratings,"B M Road Bm Road, Hassan",,09054064174,Battery Scrap; Company Authorised Dealer,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
S A Enterprises,<,4.1,14 Ratings,"Bypass Road Hassan City, Hassan",,09054506825,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
Bhoomika Demolition Work,<,5.0,1 Rating,"Doddavakalageri KT Street, Mysore",,09725853540,,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
The BEST Polymers,<,3.9,6 Ratings,"Industrial Area Santhepet, Mysore",,08511514021,Industrial Scrap Buyers; Scrap Dealers,true,false,false,true,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
Indian Steels,<,4.0,21 Ratings,"Kiadb Industrial Area Hirehali, Tumkur",,07383802862,Steel Scrap Buyers; Scrap Dealers,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
Ar Car Scrap,<,3.9,18 Ratings,"Gangondanahalli Nayandahalli, Bangalore",,07041232513,Battery Scrap,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
K P P Alloys,<,4.1,31 Ratings,"Laggere Road Peenya, Bangalore",,07048501049,Battery Scrap,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
Aisha Enterprises,<,3.7,3 Ratings,"Mangalya Choutry Doddaballapur, Bangalore",,08734946962,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.483Z
S K Enterprises,<,4.3,14 Ratings,"B Road Hubli Gavi Oni, Hubli",,09725463865,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Hindustan Traders,<,4.3,34 Ratings,"Taluk Pj Extension Davangere, Davangere",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Kh Enterprises,K,4.2,42 Ratings,"Mkn Road Guindy, Chennai",,08123681753,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Sri Murugan Traders,+,4.3,18 Ratings,"Aandan Koil Road Karur West, Karur",,08401748423,Battery Scrap,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Genuine Enterprises,+,2.0,4 Ratings,"Kamarajar Street Sriperumbudur, Kanchipuram",,09972361269,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Shakti Sales Corporation,+,4.1,348 Ratings,"Bethora Bypass Road Ponda, Goa",,,Plastic Scrap Dealers; Scrap Dealers,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
South Indian Scrap Traders,S,4.1,99 Ratings,"Palarivattom, Ernakulam",,,Aluminium Scrap Buyers; Scrap Buyers,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
A G Enterprises,A,4.0,189 Ratings,"Kudalwadi Chikhali, Pune",,,Waste Management Services; Scrap Dealers,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Shivdatta Traders,S,4.0,5 Ratings,"Bandra East, Mumbai",,09980664981,Scrap Buyers; Scrap Dealers,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Bilal Scrap,B,3.5,2 Ratings,"Kadarsha Ni Nal Nanpura, Surat",,09054398117,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Gulshan Steels Pvt.Ltd.,+,4.5,20 Ratings,"Bilaspur Road Birgaon, Raipur-Chhattisgarh",,08511109837,Scrap Dealers; Tmt Bar Dealers,true,false,true,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
POONAM SCRAP BHANDAR,P,4.3,15 Ratings,"SANWER ROAD INDORE Sanwer Road, Indore",,08296835720,Furniture Scrap Buyers; Scrap Dealers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
SNA India Corporation,+,4.1,374 Ratings,"Talkies Road Shastri Nagar, Bhilwara",,,Scrap Dealers; Plastic Scrap Dealers,true,false,false,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.484Z
Salvagekaro,+,5.0,20 Ratings,"Near Jagatpura Fatak Model Town, Jaipur",,08971253074,Scrap Buyers; Iron Scrap Buyers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Mishthi Steels,+,4.1,161 Ratings,"D No 332 Koyla Nagar, Kanpur",,08128849361,Battery Scrap,true,false,true,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Tst Enterprises,+,4.1,110 Ratings,"Ram Vihar Road Rawatpur, Kanpur",,08128172422,Brass Scrap Buyers; Scrap Dealers,true,false,true,true,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Attero Recycling Pvt Ltd,A,4.1,260 Ratings,"Sector 64 Noida Sector 64, Noida",,08904980455,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Jumbo Waste Solutions Pvt Ltd,J,3.9,32 Ratings,"Nanak Pura-Hari Nagar, Delhi",,08147011681,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Syed Mujeeb Scrap Shop,+,4.1,7 Ratings,"AZAD Road Azad Road, Hassan",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Al Ameer Home Services,+,4.3,22 Ratings,"Bm Road, Hassan",,,LPG Gas Pipe Line Installation Services; Electricians,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Scrap Point,+,5.0,8 Ratings,"Hosaline Road Bm Road, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Sk Scrap Shop,S,5.0,2 Ratings,"Channarayapattana Bagur Circle, Hassan",,,Scrap Dealers; Scrap Buyers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Umreaz Khan Scrap Marchent,U,5.0,1 Rating,"Salagam Road Rangoli Halla, Hassan",,,Battery Scrap,false,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
H K G N Steels,H,5.0,1 Rating,"Kote Main Road Holenarsipur, Hassan",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Old Iron & Plastic Shop,O,5.0,1 Rating,"VB Rd, Hassan",,,Metal Scrap Buyers; Scrap Buyers,false,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Scrap Point,S,5.0,1 Rating,"Hassan HO, Hassan",,,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Bilal Enterprises,B,5.0,2 Ratings,"Pampa Naagar, Chikmagalur",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Sri Sai Batteries,S,4.3,7 Ratings,"Kadur Chikmagalur HO, Chikmagalur",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Mansur Scrap And Buyers,+,5.0,1 Rating,"BM Road Kushalnagar, Coorg",,,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
M S Scrap Merchant,+,5.0,2 Ratings,"B M Road Kushalnagar, Coorg",,,Scrap Buyers; Scrap Dealers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
Sapna Plastics,S,4.0,2 Ratings,"2nd Cross Yelwal, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.485Z
R.K.METALS,+,4.2,2 Ratings,"Industrial Area Koorgalli, Mysore",,,Scrap Buyers; Aluminium Manufacturers,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
City Scrap,C,4.0,2 Ratings,"P B Road Gonikoppa, Coorg",,,Scrap Buyers,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
Veena Metals,+,3.3,3 Ratings,"Hebbal Main Road Hebbal, Mysore",,,Stainless Steel Dealers; Steel Dealers,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
N k ENTERPRISES,+,5.0,1 Rating,"No. 83 Metagalli, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
Manu Scrap Enterprise,+,5.0,1 Rating,"Gaddige Road Bogadi, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
Hayath Scraps,+,5.0,2 Ratings,"Telugu StBeedi Virajpet, Coorg",,,Scrap Buyers,false,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
A G And Company,A,4.0,1 Rating,"Industrial A Layout Banni Mantap, Mysore",,,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
A N Enterprises,+,4.8,9 Ratings,"CV Road Bannimantap, Mysore",,07411559121,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
AGK Enterprises,A,4.0,2 Ratings,"Industrial A Layout Bannimantap, Mysore",,,Battery Scrap,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
National Traders,N,4.5,1 Rating,"Cercle New Bannimantap Extension, Mysore",,,Scrap Buyers; Iron Scrap Buyers,true,false,false,false,false,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
Old Paper and Scrap Matel Junkyard,O,5.0,1 Rating,"Next to Ganapathy Temple Bogadi, Mysore",,,Battery Scrap,true,false,false,false,true,Scrap Buyers,Hassan,2025-05-26T12:55:04.486Z
Wealth Fincorp,<,4.3,24 Ratings,"Old Bustand Road Hassan City, Hassan",,09054007051,Advisory; Investment Advisory; Portfolio Advisory,false,false,false,true,true,Registration Consultants,Hassan,2025-05-26T12:56:25.096Z
Hr Minds3,<,5.0,92 Ratings,"3rd Stage Rajarajeshwari Nagar, Bangalore",,07041827844,,true,false,true,true,true,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
Nithya Gokul Company Secretary,<,4.4,11 Ratings,"Poondurai Road Moolapalayam, Erode",,09724691632,Proprietory Firm Registration; ITR Filing,true,false,true,true,false,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
Varticles Labour Law Compliance and Management Consultancy,<,,,"St. Xavier Colony Old Goa, Goa",,08401186468,Licence,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
CBS STRACON PRIVATE LTD.,<,4.8,84 Ratings,"T B Junction Angamaly, Ernakulam",,,GST Return; TDS Return; Integrated Financial Accounting,true,false,false,false,true,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
M K Jain Consultant,<,,,"Vinayaga Maisty Street Sowcarpet, Chennai",,,Licence; Accounting; GST Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
Infinity Certification Services Bhopal,<,4.2,42 Ratings,"Shahpura Shahapura, Bhopal",,08401425740,GST Return; TDS Return; Income Tax Return,true,false,true,true,false,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
Estabizz Fintech Private Limited,<,,,"PDPU ROAD Gift City, Gandhinagar-Gujarat",,09035151499,Advisory; GST Return; TDS Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.097Z
Shree Balaji Associates,<,,,"Parivar Cross Road Waghodia Road, Vadodara",,07383804663,Licence; GST Return; TDS Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Gk Consultancy,<,,,"Drive In Drive In Road, Ahmedabad",,09606404244,PAN Card; Accounting; GST Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Sainik Suvidha Kendra,+,5.0,30 Ratings,"Rewa Road Satna Semaria Chowk, Satna",,07487086867,,true,false,false,false,true,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
TRUVISER SERVICES,+,4.5,163 Ratings,"Hazira Road Tansen Nagar, Gwalior",,,GST Return; TDS Return; Income Tax Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Arpit Gupta & Co,+,4.1,156 Ratings,"Westend Marg Saket, Delhi",,,,true,false,false,false,true,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Bhabhya & Bhairavi Associates Private Limited,+,,,"Futta Road Meet Nagar, Delhi",,06366951673,Personal Security Guard; Public Limited Company Registration; Licence,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Advaitha Financial Services,+,4.9,44 Ratings,"Northern Extension Rangoli Halla, Hassan",,,Business Loans; Personal Loans,true,false,false,true,true,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
SS Nagesh Autolinks & Consultant,S,5.0,2 Ratings,"Bm Road Channarayapatna, Hassan",,,Motor Training,false,false,false,false,true,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Gk Enterprises,G,5.0,2 Ratings,"Bm Road Kuvempu Nagar, Hassan",,,Property Registration Consultants; Company Registration Consultants,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Sri Keishna Chaya Enterprises,S,4.5,2 Ratings,"Sri Krishna Nagar, Hassan",,,Typing Services; Registration Consultants,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Adv. Devaraj. K. B.,+,,,"to Hdfc Bank Adarsha Nagara, Chikmagalur",,09980241468,Lawyers For Accident Claims; Lawyers,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Pars Traders & Consultants,P,3.8,14 Ratings,"Harangi Road Kushalnagar, Coorg",,,Earthmovers On Rent-JCB; Villas On Rent,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.098Z
Mahadeva Swamy T N,+,,,"Srirama Extension Tarikere, Chikmagalur",,,Lawyers; Civil Lawyers,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.099Z
AJR Associates,A,3.6,8 Ratings,"KRS Road Hootagalli, Mysore",,,GST Return; TDS Return; Income Tax Return,true,false,false,false,false,Registration Consultants,Hassan,2025-05-26T12:56:25.099Z
